"","fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime"
"1",157602,0.693147180559945,0,0.693147180559945,24.4335834457412,0
"2",163342,1.09861228866811,1.38629436111989,1.09861228866811,24.9799919935936,0
"3",164038,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"4",172341,1.09861228866811,0.693147180559945,1.38629436111989,23.9374184071716,0
"5",186718,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0
"6",202085,1.09861228866811,0,0.693147180559945,22.8254244210267,0
"7",222970,0.847297860387203,0.287682072451781,0.693147180559945,18.4661853126194,4.21212759787848
"8",249430,1.09861228866811,1.09861228866811,1.09861228866811,21.2132034355964,0
"9",263422,1.09861228866811,0,0.693147180559945,18.4390889145858,0
"10",284009,0.693147180559945,0,0.693147180559945,21.7715410570772,0
"11",295112,0.916290731874155,1.32175583998232,0.693147180559945,23,3.52636052461616
"12",445409,1.09861228866811,0.405465108108164,0.916290731874155,27.2396769437525,0.693147180559945
"13",584489,0.693147180559945,0.693147180559945,0.693147180559945,26.3818119165458,1.38629436111989
"14",586691,0.693147180559945,0.405465108108164,0.693147180559945,21.2837966537928,5.61677109766657
"15",587257,1.25276296849537,1.25276296849537,0.693147180559945,26.2868788561898,4.12713438504509
"16",587720,1.18562366565774,0.725098780366548,1.0588719600186,7.54983443527075,2.06786159424888
"17",588023,0.955511445027436,0.182321556793955,0.8754687373539,1,4.90527477843843
"18",588103,0.693147180559945,0.336472236621213,0.693147180559945,22.5166604983954,4.04742764243435
"19",588570,0.887303195000903,0.451985123743057,0.762140052046897,23.388031127053,1.89711998488588
"20",588817,0.693147180559945,0.693147180559945,0.693147180559945,22.3159136044214,3.68887945411394
"21",591589,0.8754687373539,0.78845736036427,0.693147180559945,25.3968501984006,3.40119738166216
"22",593549,0.693147180559945,0,0.693147180559945,20.0499376557634,0
"23",595732,1.16760516015506,0.826678573184468,0.998528830111127,5,4.04170082873668
"24",596728,0.990398704027877,0.143100843640673,0.931558204004943,3.16227766016838,3.85191908135844
"25",597631,0.693147180559945,0.693147180559945,0.693147180559945,23.7276210354093,0
"26",599515,1.23676262714893,0.287682072451781,0.93826963859293,15.52417469626,4.0943445622221
"27",601268,0.916290731874155,0.693147180559945,0.693147180559945,27.6043474836845,0.693147180559945
"28",602764,1.38629436111989,1.09861228866811,1.25276296849537,25.8650343127551,4.4188406077966
"29",606912,1.12914901252819,0.727436254038577,1.14160247359948,15.6204993518133,1.62494209897007
"30",614148,0.693147180559945,0,0.693147180559945,11.4017542509914,0
"31",634625,0.693147180559945,0.693147180559945,0.693147180559945,27.1477439209965,3.40119738166216
"32",637614,0.693147180559945,0.693147180559945,0.693147180559945,23.7486841740758,0
"33",638866,1.09861228866811,1.09861228866811,1.09861228866811,27.4226184016042,0
"34",639500,0.693147180559945,0,0.693147180559945,21.8403296678416,0
"35",646505,0.693147180559945,1.09861228866811,0.693147180559945,27.4043792120894,0
"36",648409,1.09861228866811,0,1.09861228866811,21.2367605815953,0
"37",2361483,0.693147180559945,0,0.693147180559945,27.4226184016042,0
"38",2386543,1.09861228866811,0.693147180559945,1.09861228866811,21.1660104885167,0
"39",2388932,0.693147180559945,0.916290731874155,0.693147180559945,24.0831891575846,1.09861228866811
"40",2394169,0.810930216216329,0.693147180559945,0.810930216216329,17,4.39855593662509
"41",2394994,1.27616056670941,1.08711790924237,1.16849365421618,19.4164878389476,1.15267950993839
"42",2397084,0.693147180559945,0,0.693147180559945,21.4242852856285,0
"43",2400082,1.13655722023223,0.682035955134875,1.00606073130286,1.73205080756888,1.63141681915288
"44",2403751,1.79175946922805,0,1.6094379124341,20.591260281974,0
